STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121027,48,36
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121028,50,40
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121029,51,38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121030,47,40
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121031,49,35
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121101,53,35
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121102,50,35
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121103,45,38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121104,50,35
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121105,43,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121106,42,31
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121107,48,40
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121108,46,40
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121109,58,38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121110,68,54
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121111,70,42
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121112,42,30
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121113,41,26
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121114,45,31
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121115,48,31
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121116,54,32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121117,54,31
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121118,57,35
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121119,59,42
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121120,58,42
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121121,55,37
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121122,63,45
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121123,45,29
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121124,33,26
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121125,45,30
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121126,37,26
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121127,35,20
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121128,45,28
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121129,52,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121130,53,41
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121201,60,37
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121202,66,47
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121203,72,47
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121204,62,42
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121205,42,30
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121206,47,34
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121207,46,43
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121208,43,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121209,42,37
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121210,39,27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121211,36,25
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121212,45,27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121213,49,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121214,50,31
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121215,51,42
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121216,51,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121217,41,34
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121218,42,32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121219,43,34
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121220,50,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121221,33,21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121222,33,18
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121223,36,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121224,35,30
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121225,34,28
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121226,33,29
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121227,33,29
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121228,33,31
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121229,32,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121230,34,16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121231,36,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130101,27,13
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130102,30,11
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130103,30,19
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130104,37,14
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130105,39,23
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130106,37,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130107,39,20
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130108,42,28
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130109,51,29
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130110,46,25
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130111,54,44
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130112,53,32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130113,32,14
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130114,26,12
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130115,31,16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130116,37,18
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130117,32,21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130118,42,20
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130119,48,28
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130120,28,14
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130121,15,4
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130122,12,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130123,20,10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130124,21,6
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130125,29,19
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130126,29,12
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130127,38,25
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130128,51,38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130129,61,41
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130130,48,21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130131,21,5
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130201,16,1
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130202,25,9
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130203,23,11
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130204,29,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130205,31,13
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130206,37,19
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130207,36,32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130208,33,25
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130209,35,27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130210,50,34
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130211,46,30
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130212,30,25
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130213,46,24
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130214,40,32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130215,34,21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130216,22,13
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130217,31,10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130218,53,29
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130219,32,12
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130220,26,9
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130221,32,21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130222,35,24
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130223,28,23
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130224,39,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130225,42,23
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130226,36,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130227,35,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130228,36,28
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130301,32,27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130302,32,20
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130303,35,16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130304,34,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130305,33,29
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130306,35,28
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130307,41,30
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130308,40,26
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130309,48,32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130310,55,42
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130311,49,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130312,37,27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130313,34,23
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130314,37,23
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130315,43,31
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130316,36,31
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130317,36,28
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130318,36,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130319,34,18
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130320,26,15
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130321,35,15
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130322,41,19
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130323,41,25
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130324,37,32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130325,39,32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130326,43,31
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130327,43,30
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130328,51,27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130329,54,32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130330,59,32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130331,60,37
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130401,41,30
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130402,46,25
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130403,43,26
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130404,58,30
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130405,48,36
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130406,70,36
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130407,60,40
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130408,68,40
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130409,60,40
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130410,42,38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130411,50,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130412,47,37
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130413,46,34
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130414,70,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130415,65,46
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130416,56,42
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130417,52,43
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130418,63,40
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130419,40,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130420,46,30
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130421,54,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130422,67,42
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130423,60,38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130424,51,37
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130425,51,41
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130426,68,40
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130427,68,46
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130428,63,52
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130429,74,52
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130430,86,60
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130501,85,63
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130502,71,42
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130503,50,40
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130504,72,49
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130505,70,49
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130506,70,51
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130507,76,49
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130508,77,46
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130509,76,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130510,50,44
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130511,62,44
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130512,55,38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130513,61,38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130514,90,57
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130515,83,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130516,81,57
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130517,73,58
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130518,79,59
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130519,87,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130520,92,65
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130521,82,65
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130522,73,56
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130523,56,43
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130524,57,42
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130525,57,46
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130526,67,46
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130527,65,56
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130528,76,59
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130529,85,65
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130530,84,65
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130531,78,65
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130601,76,63
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130602,63,47
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130603,68,43
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130604,72,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130605,76,56
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130606,65,54
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130607,68,54
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130608,74,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130609,83,58
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130610,75,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130611,84,60
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130612,87,64
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130613,72,59
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130614,76,57
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130615,81,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130616,83,69
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130617,88,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130618,70,57
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130619,75,57
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130620,86,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130621,85,70
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130622,83,70
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130623,89,69
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130624,86,68
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130625,87,70
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130626,81,68
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130627,91,66
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130628,83,68
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130629,72,64
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130630,76,64
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130701,75,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130702,68,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130703,74,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130704,83,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130705,87,63
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130706,82,71
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130707,89,70
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130708,87,71
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130709,85,75
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130710,87,66
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130711,80,63
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130712,82,60
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130713,83,67
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130714,88,73
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130715,91,75
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130716,93,77
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130717,95,77
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130718,96,79
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130719,97,75
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130720,88,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130721,89,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130722,90,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130723,80,65
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130724,73,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130725,81,58
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130726,74,65
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130727,68,57
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130728,71,55
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130729,76,58
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130730,74,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130731,75,64
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130801,82,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130802,86,65
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130803,79,66
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130804,74,60
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130805,76,63
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130806,85,68
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130807,91,70
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130808,79,69
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130809,84,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130810,81,68
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130811,84,63
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130812,85,69
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130813,71,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130814,71,58
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130815,74,57
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130816,82,58
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130817,79,60
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130818,81,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130819,86,63
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130820,88,68
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130821,91,70
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130822,78,67
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130823,81,64
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130824,86,64
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130825,89,68
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130826,92,70
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130827,96,77
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130828,83,71
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130829,87,69
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130830,96,69
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130831,77,70
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130901,84,68
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130902,77,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130903,76,58
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130904,84,59
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130905,74,65
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130906,85,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130907,87,68
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130908,78,71
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130909,94,69
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130910,96,78
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130911,92,75
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130912,83,63
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130913,67,54
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130914,72,51
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130915,62,58
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130916,64,55
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130917,70,53
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130918,82,62
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130919,84,70
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130920,77,59
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130921,67,51
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130922,67,49
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130923,67,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130924,91,52
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130925,71,56
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130926,75,55
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130927,80,57
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130928,85,58
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130929,84,53
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20130930,76,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20131001,79,62
